TVG-ID,TVG-EPGID,TVG-EPGURL,type,language
381882,SkySp+,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
381883,Sky Sports Ultra HD 2,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
381884,Sky Sports Ultra HD 1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
399723,U and Eden+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
399724,U and Eden,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
400476,TNT Sports Ultimate,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
400477,TNT Sports 1 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
400478,TNT Sports 4 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
400479,TNT Sports 3 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
400480,TNT Sports 2 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
401812,High Street TV 4,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
405500,U and GOLD HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
405501,U and alibi HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
405502,Gold,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
405503,U and GOLD+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
405516,MstHveIdeasHD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
405628,WildEarth,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
406181,Sky Intro,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
407707,Thats TV 3,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
407708,Thats TV 2,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
407709,Thats Melody,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
407809,Thats Dance,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
418100,Panjab TV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
433342,PBC,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
446562,SkySpBoxOffHD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
450289,Sky Sports Football HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
450631,TNTSBoxOff2HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
450671,TNTSBoxOff2HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
450672,TNT Sport BoxOffice HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
451561,ITV Quiz,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
454793,Ideal World HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
454794,MTV Live HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
454795,HobbyMaker,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
454796,Sky Cinema Hits HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
454797,Sky Documentaries HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
454798,UTV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
454799,Sky Nature HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
454800,MTV 80s,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
454801,MTV 90s,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
454802,U and Drama +1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
454969,Sky Sports NFL,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
456386,TNTSBoxOffHD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
3264,9Life,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
3269,ABC ME,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
3295,ABC TV Plus,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
3307,9Rush,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
3312,9Gem,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
3357,ABC TV,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
3371,10,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
3381,9Go!,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
3386,ABC Kids,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
3401,10 SHAKE,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
3433,10 Peach,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
3474,ABC NEWS,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
3501,Channel 9,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
3556,10 BOLD,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
40886,Racing.com,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
40892,7flix,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
40900,7two,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
40901,7Bravo,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
40930,7mate,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
40933,Seven,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
105773,Wicked Tuna,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
105778,Nick Jr,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
105784,48 Hours,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
105785,True Stories,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
105793,Haunt TV,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
105797,MTV Reality,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
105807,NickTeen,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
105808,Judge Judy,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
105809,Medical Emergency,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
105810,South Park,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
105812,Moviesphere,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
105815,NatureTime,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
105821,America's Next Top Model,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
105835,NickToons,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
105836,Becker,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
105837,MasterChef,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
163826,The Dog House,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
219944,MTV Ridiculousness,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
255208,Ghost Hunters,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
291145,South Park Armageddon,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
363748,Adult Animation,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
370291,NickToons 90s,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
370767,Offspring,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
376105,YouTV,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
378521,MTV Jersey Shore,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
379197,SpongeBob SquarePants,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
379399,Romance Movies,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
381347,Good Chef Bad Chef,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
381348,Crime Hunters,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
398644,BuzzFeed Food,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
400154,Crime Time,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
400155,Embarrassing Bodies,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
400156,World Of Survivor,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
401834,The Graham Norton Show,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
403120,8 Out Of 10 Cats,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
404617,The Only Way Is Essex,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
409308,Have You Been Paying Attention?,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
414867,Hardcore Pawn,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421414,True Crime Files,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421415,Taste,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421417,Medical And Rescue,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421418,River Monsters,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421419,Antiques Road Trip,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421420,Anglers Paradise,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421421,Home and Away Classics,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421422,7now,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421423,HOT ONES,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421424,Escape to the Country,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421426,Outback Truckers,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421427,7AFL,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421428,Australia's Got Talent,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421430,Judge Judy,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421431,TVSN,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421432,Wicked Tuna,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421433,Cooking & Culture,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421435,All-Star Cinema,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421436,Property Dreams,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421437,Mighty Machines,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421438,7NEWS Spotlight,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421439,Blue Light,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421440,COPS,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421443,Hells Kitchen,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421444,LIV Golf Replays,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421445,Border Security Australia,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421446,Racing WA,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421447,Bondi Vet,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421448,Gecko TV,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421449,Water Rats,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421450,A Country Practice,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421451,Winners and Losers,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421452,Project Runway,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421453,All Saints,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421455,Prisoner: Cell Block H,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421456,Hardcore Pawn,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421457,Blue Heelers,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421459,Travel Australia,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421460,CSI Crime Scene Investigation,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421461,Big Brother,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421462,Better Homes And Gardens,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
421463,On The Case,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
429086,Sharks & Other Predators,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
430585,BelowDeckVault,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
432215,Australia's Next Top Model,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
433473,Undercover Boss,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
433474,Anthony Bourdain: Parts Unknown,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
434268,The Yorkshire Vet,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
439632,Highway Thru Hell,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
439634,Deadly Women,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
442550,Ghost Hunters,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
442906,SBS Radio 1,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
442907,SBS Radio 2,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
442908,SBS Food,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
442909,SBS WorldWatch,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
442910,SBS World Movies,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
442911,SBS VICELAND,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
442912,SBS,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
442913,NITV,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446954,Bloomberg TV,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446955,Sky Racing - Thoroughbred Central,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446956,GOOD.,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446957,Sky Racing #1,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446958,Sky Racing #2,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446959,btv-fast,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446960,ausbiz,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446961,Fox Sports 506,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446962,LifeStyle Home,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446963,FOX League,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446964,Get2Know,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446965,Main Event UFC,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446966,TLC,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446967,CMC,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446968,FOX CRICKET,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446969,LifeStyle,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446970,Movies Greats,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446971,Bloomberg Television,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446972,Movies Hits - Superheroes,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446974,Real Life,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446975,DocPlay,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446976,UKTV,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446977,Comedy,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446978,NHK World,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446979,GOOD.,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446980,FOX News,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446981,BoxSets,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446982,SKY NEWS UK,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446983,RACING.COM,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446984,Foxtel One,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446985,SKY Weather,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446986,Movies Comedy,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446987,Movies Action,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446988,Showcase,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446989,Movies Romance,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446990,Movies Family,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446991,Movies Premiere,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446992,Sky News Extra,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446993,Classics,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446994,Max,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446995,Real History,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446996,Discovery Turbo,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446997,Universal TV,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446998,Famous,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
446999,GB News,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447000,SKY NEWS,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447001,Movies Drama,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447002,FOX8,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447003,LifeStyle Food,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447004,Animal Planet,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447005,MSNBC,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447006,FOX SPORTS NEWS,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447007,Fox Sports 505,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447008,British,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447009,Trending,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447010,British Cinema,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447011,TVSN,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447012,Sky Racing 2,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447013,Sky Racing 1,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447014,Kids,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447015,Fox Sports 503,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447016,Investigation Discovery,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447017,FashionTV,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447018,Discovery Channel,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447019,FOX Footy,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447020,Retro,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447021,Arena,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447022,Australian Played,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447023,DreamWorks,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447024,Crime,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447025,Fox Sports More,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447026,ESPN,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447028,Aussie Classics,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447029,CNN International,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447030,Real Crime,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447031,ESPN2,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447032,CNBC,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447033,Club,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
447034,Sky Racing Thoroughbred Central,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
449443,MTV Geordie Shore,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
449444,Diagnosis Murder,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
449445,The Twilight Zone,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
449615,Mythbusters,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
451223,Channel 9 (Norther Rivers),https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
451224,Channel 9 (Newcastle),https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
452129,The Cheap Seats,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
453087,Love It Or List It,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
453228,Thank God You're Here,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
453388,Movies Life,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
449284,More Comedy,https://epg.pw/xmltv/epg_AU.xml,EPG,unknown
2207,Whakaata Māori,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2209,RUSH,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2227,CH200,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2228,TAB Trackside 1,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2234,Three,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2241,Hope Channel,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2250,TVNZ DUKE+1,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2302,eden+1,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2311,Parliament TV,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2330,Firstlight,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2360,TVNZ 1 plus 1,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2370,ThreePlus1,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2379,Bravo PLUS 1,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2390,TVNZ 2,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2440,Shine TV,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2476,eden,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2484,PRIME,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2489,DUKE,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2497,TVNZ 2 plus 1,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2534,PRIME +1,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2604,TAB Trackside 2,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2626,Bravo,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
2638,TVNZ 1,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
111448,Te Reo,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
172724,Al Jazeera,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
369357,HGTV,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
396684,Wairarapa TV,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
421400,CNN Fast,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
421401,MovieSphere,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
421404,Warner Bros TV True Crime,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
421405,Warner Bros TV Paranormal,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
421406,Warner Bros TV House Hunters,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
421408,Warner Bros TV Motorheads,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
421409,Warner Bros TV Deadliest Catch,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
421410,Below Deck Vault,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
421412,The Graham Norton Show,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
422713,BBC News,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
442549,DW English,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
446952,Channel News Asia (CNA),https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
439247,Redbull TV,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
455833,ThreeNow Sport 1,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
455834,ThreeNow Sport 2,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
436634,MythBusters,https://epg.pw/xmltv/epg_NZ.xml,EPG,unknown
